Fecha y hora,CO (ppm),NO (ppb),NO2 (ppb),NOX (ppb),O3 (ppb),PM10 (ug/m3),PM2.5 (ug/m3),PRS (mmHg),RAINF (mm/h),RH (%),SO2 (ppb),SR (kW/m2),TOUT (¼C),WSR (km/h),WDR (azimutal)
2024-07-31 00:00:00,0.78,4.2,15.3,19.5,16,50,40,712.2,8.67362E-19,67,3.4,0,26.94,9.4,103
2024-07-31 06:00:00,0.85,6.7,13.2,19.9,10,74,30,712,8.67362E-19,78,3.7,0,24.9,5.5,88
2024-07-31 12:00:00,1.1,14.1,23.4,37.5,37,115,40,713.4,8.67362E-19,57,3.2,0.516,30.56,7.4,47
2024-07-31 18:00:00,1.04,5.4,14.7,20.1,31,86,49,711.6,8.67362E-19,43,3.4,0.222,33.4,13,108
2024-08-01 00:00:00,1.228,30.14,28.5,58.64,12.8,99,23,712.24,0.008,63.8,4.2,0,22.782,6.44,30
2024-08-01 06:00:00,0.86,22,14,36,6,86,33,713.9,8.67362E-19,80,3.3,0,24.4,6.8,44
2024-08-01 12:00:00,0.99,15.4,21.1,36.5,35,113,37,716.2,8.67362E-19,55,3.2,0.528,30.23,9,53
2024-08-01 18:00:00,0.99,7.2,13.1,20.3,25,103,40,714.3,8.67362E-19,38,3.1,0.23,32.83,13.7,132
2024-08-02 00:00:00,1.01,5.1,15.9,20.9,13,96,43,716,8.67362E-19,66,3.7,0,26.93,10.7,92
2024-08-02 06:00:00,0.83,24.8,13.9,38.7,7,68,18,715.7,8.67362E-19,78,3.1,0,24.23,5.7,36
2024-08-02 12:00:00,1.02,16.5,22.6,39.1,29,97,51,716.9,8.67362E-19,55,3.4,0.479,30.25,9.2,54
2024-08-02 18:00:00,0.94,5.8,13.8,19.6,28,75,30,714,8.67362E-19,43,3.2,0.237,33.24,11.7,120
2024-08-03 00:00:00,0.81,7.9,22.4,30.3,7,58,21.6,714.6,8.67362E-19,55,3.4,0,28.79,7.1,196
2024-08-03 06:00:00,0.96,32.4,14.9,47.3,4,74,22,714.1,8.67362E-19,80,3.4,0,24.27,7.8,1
2024-08-03 12:00:00,0.88,6.3,15.3,21.6,43,90,23,714.6,8.67362E-19,41,3.2,0.543,32.8,8.2,99
2024-08-03 18:00:00,0.69,4.4,12.2,16.5,35,33,21,711.4,8.67362E-19,34,3.5,0.237,34.56,9.8,100
2024-08-04 00:00:00,0.75,4.8,26.1,30.9,12,51,9,712.8,8.67362E-19,46,3.9,0,29.59,7.4,164
2024-08-04 06:00:00,0.85,12,13.1,25.1,5,61,27,711.8,8.67362E-19,80,3.2,0,24.35,8.9,3
2024-08-04 12:00:00,0.84,3.8,13,16.8,54,46,32,713.1,8.67362E-19,39,3.1,0.476,33.13,8.8,75
2024-08-04 18:00:00,0.78,3,8.5,11.5,37,43,16,711,8.67362E-19,32,3.2,0.235,34.53,10.3,130
2024-08-05 00:00:00,0.9,3.2,14.7,17.8,17,51,41,712.8,8.67362E-19,63,3.8,0,28.08,9.7,98
2024-08-05 06:00:00,0.75,9.9,13.9,23.8,7,41,14,712.8,8.67362E-19,76,3.2,0,24.35,5.4,71
2024-08-05 12:00:00,0.97,17,22.2,39.2,31,85,31,714.4,8.67362E-19,47,3.3,0.519,31.5,10.2,58
2024-08-05 18:00:00,0.86,5.2,12,17.2,28,54,16,712.3,8.67362E-19,41,3.7,0.181,33.24,11.9,108
2024-08-06 00:00:00,0.88,3.7,8.2,11.8,16,51,40,714.2,8.67362E-19,65,3.8,0,27.72,12.5,88
2024-08-06 06:00:00,0.85,34.7,13.9,48.7,6,44,10,714.1,8.67362E-19,77,3.1,0,24.67,6.9,22
2024-08-06 12:00:00,1.08,16.5,26.2,42.7,38,80,24,715.2,8.67362E-19,48,3.3,0.496,32.03,8.7,43
2024-08-06 18:00:00,1.12,4.8,12.3,17.1,33,42,19,712.8,8.67362E-19,39,3.2,0.223,34.25,11.7,133
2024-08-07 00:00:00,0.84,2.8,18.8,21.6,18,50,10,713.4,8.67362E-19,50,3.6,0,29.83,7.7,109
2024-08-07 06:00:00,1.44,52.5,17.2,69.7,7,54,18,712.9,8.67362E-19,77,3.4,0,25.47,5.1,350
2024-08-07 12:00:00,0.94,16.3,23.1,39.5,43,78,21,712.9,8.67362E-19,33,3.2,0.539,35.01,7.7,13
2024-08-07 18:00:00,1.05,3.7,21.6,25.3,67,63,24,709.3,8.67362E-19,28,3.3,0.188,36.4,9.2,112
2024-08-08 00:00:00,0.85,1.5,33.1,34.6,34,51,16,709.9,8.67362E-19,42,3.4,0,31.11,6.2,209
2024-08-08 06:00:00,1.29,59.5,39.5,99,5,127,35,709.5,8.67362E-19,55,3.8,0,26.86,4.4,240
2024-08-08 12:00:00,1.19,18.1,34.2,52.2,51,77,34,710.1,8.67362E-19,22,3.2,0.358,36.99,8.7,31
2024-08-08 18:00:00,1.2,4.9,28,32.9,75,53,29,708.3,8.67362E-19,25,3.3,0.192,37.4,9.9,106
2024-08-09 00:00:00,1.06,4.1,19.5,23.6,22,46,10,710.9,8.67362E-19,58,4.4,0,28.81,8.2,63
2024-08-09 06:00:00,0.9,7.1,16.4,23.5,14,31,14,711.6,8.67362E-19,72,3.4,0,26.35,5.5,76
2024-08-09 12:00:00,1.07,11.3,18.1,29.4,32,66,17,713.6,8.67362E-19,60,3.5,0.424,30.43,10.3,74
2024-08-09 18:00:00,1.15,5.4,15,20.4,33,51,24,712.3,8.67362E-19,44,3.2,0.207,31.99,11.4,123
2024-08-10 00:00:00,1.34,7.2,17.3,24.4,11,41,19,714.9,8.67362E-19,72,5.8,0,26.26,9.8,80
2024-08-10 06:00:00,0.97,28.5,17.5,46,5,41,27,714.7,8.67362E-19,81,3.3,0,24.44,5.6,38
2024-08-10 12:00:00,1.01,6.2,14.1,20.3,39,56,17,716.2,8.67362E-19,48,3.6,0.531,31.11,11.9,89
2024-08-10 18:00:00,1,6,10.4,16.3,27,52,20,713.8,8.67362E-19,35,3.1,0.237,33.74,12.6,135
2024-08-11 00:00:00,1.16,4.3,18.9,23.3,16,35,11,715.3,8.67362E-19,46,3.5,0,29.35,9.3,107
2024-08-11 06:00:00,0.93,9.7,11.2,20.9,8,25,16,714.8,8.67362E-19,78,3,0,24.11,6.3,37
2024-08-11 12:00:00,1.01,6.9,14.6,21.4,44,42,10,715.1,8.67362E-19,49,3.1,0.496,31.55,7.9,58
2024-08-11 18:00:00,0.93,3.5,10.1,13.6,38,33,13,713.1,8.67362E-19,35,3.2,0.172,33.12,12.4,129
2024-08-12 00:00:00,1.22,4.2,26.6,30.8,12,30,8,713.5,8.67362E-19,45,3.9,0,28.98,5.4,119
2024-08-12 06:00:00,0.99,29.9,20.6,50.5,7,26,7,713.1,8.67362E-19,76,3.2,0,24.13,9.2,11
2024-08-12 12:00:00,1.1,10.9,21.1,31.9,51,40,11,713.7,8.67362E-19,48,3.3,0.506,31.41,7.2,80
2024-08-12 18:00:00,0.9,5.8,13.3,19.1,30,23,9,711.1,8.67362E-19,36,3.5,0.239,34.77,12.6,101
2024-08-13 00:00:00,0.98,3.3,14.1,17.4,19,42,7,713,8.67362E-19,62,3.7,0,27.33,10.1,93
2024-08-13 06:00:00,0.97,24.1,17.2,41.3,8,24,5,712.9,8.67362E-19,74,3.2,0,24.07,6.5,46
2024-08-13 12:00:00,1.18,12.6,23.1,35.7,47,65,32,714.4,8.67362E-19,53,3.3,0.539,30.14,9,60
2024-08-13 18:00:00,1.6,6.8,12.7,19.5,28,79,26,712,8.67362E-19,38,3.2,0.22,33.99,14.8,140
2024-08-14 00:00:00,0.81,3.7,12.2,15.9,16,40,24,713.7,8.67362E-19,69,3.2,0,27,12.6,92
2024-08-14 06:00:00,0.89,13.9,14.1,28,8,28,5,713.2,8.67362E-19,79,3,0,24.65,7.1,56
2024-08-14 12:00:00,1.13,14.4,20.1,34.5,35,55,23,714.2,8.67362E-19,55,3.2,0.428,30.16,8.3,57
2024-08-14 18:00:00,1.18,6.6,14.1,20.7,26,60,20,711.5,8.67362E-19,38,3,0.118,33.22,12.2,131
2024-08-15 00:00:00,0.9,3.7,14.5,18.2,15,61,18,712.8,8.67362E-19,59,3.1,0,27.67,10.4,102
2024-08-15 06:00:00,0.88,20.9,14.3,35.1,7,27,10,712.3,8.67362E-19,77,3.1,0,24.73,5.4,54
2024-08-15 12:00:00,1.14,11.9,24.6,36.5,41,76,22,713.4,8.67362E-19,53,3.2,0.484,31.27,7.9,67
2024-08-15 18:00:00,1.08,5,14.4,19.4,33,60,35,711.3,8.67362E-19,41,3.2,0.201,33.42,12.1,128
2024-08-16 00:00:00,1.01,2.6,15.3,17.9,16,35,22,712.7,8.67362E-19,65,3.2,0,27.83,8.8,113
2024-08-16 06:00:00,0.83,18.2,16,34.2,8,26,8,712.7,8.67362E-19,76,3.2,0,25.07,6.7,56
2024-08-16 12:00:00,1.25,14.3,26.1,40.4,45,71,22,713.8,8.67362E-19,52,3.3,0.541,31.62,9.1,63
2024-08-16 18:00:00,1.5,7.9,14.2,22.1,26,74,20,711.7,8.67362E-19,39,3.2,0.188,33.98,12.9,134
2024-08-17 00:00:00,1.2,3.9,21.3,25.2,16,45,16,713,8.67362E-19,62,3.7,0,27.196,9.58,99
2024-08-17 06:00:00,0.97,11.9,13.2,25.1,9,25,12,712.8,8.67362E-19,77,3.3,0,25.41,5.7,68
2024-08-17 12:00:00,1.1,9.3,20.9,30.1,51,43,28,713.8,8.67362E-19,52,3.2,0.472,31.58,8.3,57
2024-08-17 18:00:00,0.95,4.3,11.3,15.6,25,40,5,711.7,8.67362E-19,45,3.3,0.128,32.92,11.6,127
2024-08-18 00:00:00,1.21,4.9,16.8,21.7,13,46,20,712.8,8.67362E-19,61,4.2,0,28.11,10.4,86
2024-08-18 06:00:00,0.86,9.3,10.8,20.1,8,25,7,713,8.67362E-19,78,3.1,0,25.1,6.3,37
2024-08-18 12:00:00,1,9,15.7,24.7,37,43,14,714,8.67362E-19,46,3.1,0.53,32.54,9.1,59
2024-08-18 18:00:00,1.41,3.2,10.7,13.8,26,43,8,712.2,8.67362E-19,41,3.3,0.07,32.78,9.6,126
2024-08-19 00:00:00,1,3.8,13,16.7,14,39,29,713.9,8.67362E-19,64,3.6,0,27.58,8.6,107
2024-08-19 06:00:00,0.89,19.7,13.5,33.2,6,25,9,713.9,8.67362E-19,77,3.2,0,24.72,5.1,61
2024-08-19 12:00:00,1.21,21.9,23.2,45.1,27,71,8,714.5,8.67362E-19,46,3.4,0.394,31.99,9.5,56
2024-08-19 18:00:00,0.91,7.3,14.4,21.7,21,42,2,713.6,8.67362E-19,43,3.2,0.102,31.5,10.1,155
2024-08-20 00:00:00,0.84,4.18,13.68,17.82,14.6,42,26,710.82,8.67362E-19,73,3.14,0,27,10.74,96.6
2024-08-20 06:00:00,1.01,30.4,20.8,51.3,6,28,6,714.6,8.67362E-19,75,3.3,0,24.65,5.1,33
2024-08-20 12:00:00,1.03,10.1,17.1,26.9,40,58.2,20.6,715.8,8.67362E-19,42,4.4,0.537,32.85,9.6,82
2024-08-20 18:00:00,0.99,6.6,22.2,28.8,38,36,17,713.2,8.67362E-19,27,3.4,0.215,35.71,11.5,114
2024-08-21 00:00:00,0.97,2.7,27,29.7,26,55,18.4,714.9,8.67362E-19,44,3.6,0,29.9,10.5,103
2024-08-21 06:00:00,0.93,52.8,33.8,86.6,6,47,18.4,714.5,8.67362E-19,72,3.3,0,25.7,4.5,4
2024-08-21 12:00:00,0.97,6.2,25.2,31.4,60,70,27,715.2,8.67362E-19,36,3.5,0.518,34.53,10.2,93
2024-08-21 18:00:00,0.98,6.8,23,29.8,39,59,18.6,712.6,8.67362E-19,26,3.2,0.215,37.06,11.4,118
2024-08-22 00:00:00,0.93,10.7,45.1,55.7,9,53,4,713.9,8.67362E-19,38,3.5,0,31.39,6,181
2024-08-22 06:00:00,0.91,45.1,37.8,82.9,6,65,5,713.3,8.67362E-19,63,3.5,0,26.47,6.6,4
2024-08-22 12:00:00,1.01,7.8,25.3,33.1,56,75,27,714.4,8.67362E-19,33,3.3,0.524,34.53,11.6,93
2024-08-22 18:00:00,0.97,5.4,19.5,24.9,42,50,19,712.2,8.67362E-19,28,3.2,0.208,36.36,12.2,122
2024-08-23 00:00:00,0.97,2.2,21.9,24.1,24,63,9,713.9,8.67362E-19,52,3.2,0,28.93,8.1,105
2024-08-23 06:00:00,0.89,25.5,28.2,53.7,8,50,14,713.6,8.67362E-19,71,3.2,0,25.07,4.3,10
2024-08-23 12:00:00,0.95,12.1,27.5,39.6,48,73.6,27,714.7,8.67362E-19,42,4.2,0.528,32.81,9.6,88
2024-08-23 18:00:00,1,6.9,23.8,30.7,39,52,15,713,8.67362E-19,26,3.4,0.215,35.83,11.9,106
2024-08-24 00:00:00,0.97,5.5,21.2,26.7,15,85,18,714.7,8.67362E-19,60,3.5,0,28.19,9.5,91
2024-08-24 06:00:00,0.91,9.5,16.4,25.9,10,25,9,714.3,8.67362E-19,78,3.1,0,24.25,6.2,67
2024-08-24 12:00:00,0.95,15.1,28.6,43.6,41,91,35,715.5,8.67362E-19,50,3.4,0.522,31.43,9.1,59
2024-08-24 18:00:00,0.94,5.6,22.8,28.4,42,38,12,712.6,8.67362E-19,26,3.4,0.146,34.56,9.4,96
2024-08-25 00:00:00,0.93,2.9,17.8,20.7,17,75,14,714.8,8.67362E-19,62,3.3,0,27.56,11,100
2024-08-25 06:00:00,0.89,5.9,14.2,20.1,12,34,11,714.1,8.67362E-19,76,3.3,0,24.82,5.6,60
2024-08-25 12:00:00,0.89,6.1,14.5,20.6,44,55,21,715.5,8.67362E-19,53,3.3,0.553,30.83,9.1,72
2024-08-25 18:00:00,0.92,5.3,14.3,19.6,32,48,24,713.5,8.67362E-19,36,3.3,0.146,33.84,10.6,84
2024-08-26 00:00:00,0.86,2.6,16.9,19.5,20,45,16,715.6,8.67362E-19,60,3.2,0,27.61,11.4,106
2024-08-26 06:00:00,0.85,33.5,19.2,52.7,8,37,12,714.9,8.67362E-19,76,3.3,0,24.1,5.9,46
2024-08-26 12:00:00,0.86,14.3,25,39.2,43,67,31,715.8,8.67362E-19,46,3.3,0.51,31.71,9.2,73
2024-08-26 18:00:00,0.91,6.5,21.3,27.7,37,38,15,713.3,8.67362E-19,31,3.3,0.176,34.33,10,130
2024-08-27 00:00:00,0.91,5,23.1,28.1,16,47,15,714.9,8.67362E-19,66,4.3,0,27.04,11.3,90
2024-08-27 06:00:00,0.88,18.5,16.7,35.2,9,23,12,714.3,8.67362E-19,75,3.1,0,25.01,5.3,61
2024-08-27 12:00:00,0.9,18.5,29.4,47.9,42,66,34,714.8,8.67362E-19,47,3.4,0.506,32.05,9.5,69
2024-08-27 18:00:00,0.94,11.4,23.1,34.5,24,53,7,713.5,0.12,75,3.3,0.216,24.29,16.3,209
2024-08-28 00:00:00,0.92,15,27.1,42.1,11,46,13,714.8,8.67362E-19,68,3.4,0,25.46,6.1,59
2024-08-28 06:00:00,0.93,14.2,17.8,32,10,32,14,714,8.67362E-19,77,3.4,0,23.97,4.2,62
2024-08-28 12:00:00,0.89,9.1,26.4,35.4,48,71,27,714.5,8.67362E-19,51,3.3,0.508,31.19,8.3,109
2024-08-28 18:00:00,0.93,6.4,15.8,22.3,31,47,14,711.6,8.67362E-19,39,3.3,0.205,33.15,12.6,159
2024-08-29 00:00:00,0.91,14.7,27,41.6,10,36,17,713.9,8.67362E-19,74,3.3,0,24.57,7.2,60
2024-08-29 06:00:00,0.9,5.7,20.4,26.1,13,20,9,713,8.67362E-19,79,3.3,0,23.97,3.8,83
2024-08-29 12:00:00,0.91,8.2,15.6,23.7,42,38,7,714.1,8.67362E-19,53,3.2,0.562,30.51,7.4,74
2024-08-29 18:00:00,0.91,4.6,22.6,27.2,47,53,32,711.5,8.67362E-19,41,3.6,0.167,32.84,10.4,134
2024-08-30 00:00:00,0.9,5.4,27.4,32.8,19,42,6,713.1,8.67362E-19,64,4,0,27.26,8.8,81
2024-08-30 06:00:00,0.88,35.3,32,67.2,7,31,11,712.3,8.67362E-19,75,3.1,0,24.84,4.4,322
2024-08-30 12:00:00,0.91,15.2,30.5,45.7,51,72,22,713.3,8.67362E-19,43,3.2,0.524,33.5,9.1,42
2024-08-30 18:00:00,0.94,4.8,27.6,32.4,31,33,20,710.8,8.67362E-19,40,3.3,0.018,33.5,10.4,143
2024-08-31 00:00:00,0.9,2.5,23.8,26.3,19,33,14,713.6,8.67362E-19,75,3.3,0,25.82,4.8,96
2024-08-31 06:00:00,0.9,31.4,31.5,62.9,7,45,15,712.8,8.67362E-19,76,3.2,0,25.83,4.8,356
2024-08-31 12:00:00,0.94,25.1,29,54,33,77,13,713.3,8.67362E-19,54,3.3,0.437,31.27,8.4,5
2024-08-31 18:00:00,0.98,7.7,34.9,42.6,23,28,3,711.1,8.67362E-19,58,3.1,0.087,28.54,4.7,199
2024-09-01 00:00:00,1.658,7.14,18.38,27.64,11.8,53.2,27,716,8.67362E-19,69.2,3.3,0,24.472,8.16,78.8
2024-09-01 06:00:00,0.96,8.5,27.9,36.4,17,8,14.6,712.4,8.67362E-19,86,3.2,0,23.13,6.1,326
2024-09-01 12:00:00,0.96,8,15.2,23.2,49,30,18,713.3,8.67362E-19,54,3,0.469,30.33,10.2,356
2024-09-01 18:00:00,1.333447793,21.67869081,26.85824635,48.49986082,25.29093567,66.28321678,23.28214826,712.429547,0.006729297,56.41759777,4.007863605,0.118577135,24.36114823,7.694707521,104.9227019
2024-09-02 00:00:00,0.95,5.6,39.6,45.2,8,39,16,712.9,8.67362E-19,74,3.2,0,25.8,2.3,218
2024-09-02 06:00:00,0.98,55.2,39.7,94.9,7,17,14.2,711.9,8.67362E-19,83,3.6,0,23.75,3.3,34
2024-09-02 12:00:00,1.03,43.5,32.5,76,23,68,11,713.3,8.67362E-19,62,3.5,0.328,28.69,9.1,17
2024-09-02 18:00:00,1.06,43.2,37.6,80.8,20,39,27,710.8,8.67362E-19,55,3.3,0.033,29.84,7.2,15
2024-09-03 00:00:00,1.02,11.7,23.3,35,19,49,5,712.8,8.67362E-19,73,3.1,0,26.33,9.1,3
2024-09-03 06:00:00,1.01,23.9,38.8,62.7,9,18,11,711.7,8.67362E-19,86,3.1,0,23.4,1.9,93
2024-09-03 12:00:00,1.06,16.1,32.3,48.4,44,73,10,712.7,8.67362E-19,55,3.1,0.301,30.25,6.6,41
2024-09-03 18:00:00,1.05,24.8,53.1,77.9,14,25,17.2,711,8.67362E-19,73,3.3,0.021,26.49,6.5,293
2024-09-04 00:00:00,1.1,3.2,20.6,23.8,27,73,10,713.4,1.86,84,3.4,0,23.32,5.7,75
2024-09-04 06:00:00,1.12,29.2,37.5,66.6,3,12,12,712.1,8.67362E-19,88,3.2,0,23.3,1.9,336
2024-09-04 12:00:00,1.09,13.4,31.7,45.1,30,31,27,713.5,8.67362E-19,62,3.2,0.344,29.28,6.9,206
2024-09-04 18:00:00,1.11,46.8,31.4,78.2,16,37,3,712.2,8.67362E-19,69,3.3,0.013,27.02,12.4,13
2024-09-05 00:00:00,1.13,17,32.8,49.8,10,38,12,714.3,0.01,77,3.3,0,25.26,6.3,37
2024-09-05 06:00:00,1.1,32.2,26.2,58.4,11,32,5,713.6,8.67362E-19,80,3.1,0,24.22,8.2,25
2024-09-05 12:00:00,1.09,67.7,38.2,105.9,13,15,10.4,715.1,0.03,80,3.6,0.07,24.45,7.5,12
2024-09-05 18:00:00,1.12,11.7,30,41.7,26,21,15.8,713.9,0.11,63,3.7,0.029,26.1,10.3,275
2024-09-06 00:00:00,1.1,10.8,41.6,52.3,6,47,19,714.8,0.02,84,3.4,0,22.73,6.2,240
2024-09-06 06:00:00,1.09,18.6,35.9,54.5,7,32,25,713.7,8.67362E-19,78,3.1,0,23.6,7.7,254
2024-09-06 12:00:00,1.09,11.1,26.2,37.3,26,27,3,715.1,8.67362E-19,69,3.3,0.252,26.78,5.9,246
2024-09-06 18:00:00,1.11,11.7,44.9,56.5,20,32,11,712.9,8.67362E-19,59,3.4,0.076,27.98,8.7,208
2024-09-07 00:00:00,1.09,9.7,30.5,40.2,23,40,14,713.9,0.03,65,3.2,0,25.51,8.8,309
2024-09-07 06:00:00,1.11,7.2,37.4,44.5,13,48,6,713.4,8.67362E-19,68,3.2,0,24.15,4.6,243
2024-09-07 12:00:00,1.05,28.2,27.9,56.1,35,33,19,714.9,8.67362E-19,40,3.2,0.488,28.9,10.9,359
2024-09-07 18:00:00,1.05,4.9,20.8,25.7,38,23,22.2,712.6,8.67362E-19,41,3.1,0.142,29.98,8.8,72
2024-09-08 00:00:00,1.04,1.3,27.1,28.4,25,26,7,714.1,8.67362E-19,69,3.2,0,23.97,3,223
2024-09-08 06:00:00,1.07,3.5,27.9,31.4,26,36,16,714.2,8.67362E-19,51,3.2,0,23.05,3.9,344
2024-09-08 12:00:00,1.142,10.5,0.2,10.7,13,3,3,718.36,8.67362E-19,10,1.2,0.171,8.69,2.7,7
2024-09-08 18:00:00,1.09,11.4,25.4,36.7,43,30,18.4,712.5,8.67362E-19,33,3.3,0.181,29.14,12.2,37
2024-09-09 00:00:00,1.05,5.3,43.8,49,18,39,14,714.7,8.67362E-19,45,3.2,0,23.84,4.1,236
2024-09-09 06:00:00,1.06,16,48.1,64,7,67,17,714.2,8.67362E-19,57,3.7,0,21.29,4,231
2024-09-09 12:00:00,1.09,26,35.9,61.8,46,60,23,715,8.67362E-19,34,3.4,0.492,28.21,9.7,19
2024-09-09 18:00:00,1.06,45.6,53.9,99.4,22,44,7,712.6,8.67362E-19,39,3.6,0.065,27.27,8.3,37
2024-09-10 00:00:00,1.1,9.9,34.3,44.2,32,48,4,713.6,8.67362E-19,36,3.4,0,25.88,4.3,319
2024-09-10 06:00:00,1.03,56.8,48.6,105.4,7,54,22,712,8.67362E-19,50,3.4,0,24.5,4.9,20
2024-09-10 12:00:00,1.01,12.2,27.9,40.1,46,59,30,712.3,8.67362E-19,36,3.4,0.457,29.67,8.9,303
2024-09-10 18:00:00,1.01,30.9,35.7,66.6,26,38,23,709.8,8.67362E-19,39,3.4,0.129,30.42,11.3,44
2024-09-11 00:00:00,1.02,8.1,49.3,57.3,10,53,9,710.7,8.67362E-19,51,3.5,0,26.46,3.9,222
2024-09-11 06:00:00,1.06,30.2,42.2,72.3,4,103,22.2,710.3,8.67362E-19,61,3.7,0,24.25,3.2,234
2024-09-11 12:00:00,1.02,13.2,28.3,41.5,51,70,14,710.6,8.67362E-19,40,3.5,0.334,30.32,6.4,63
2024-09-11 18:00:00,1.03,3.1,23.9,27,56,49,9,708.2,8.67362E-19,40,3.5,0.147,31.35,8.2,112
2024-09-12 00:00:00,0.97,5.9,59.3,65,11,61,11,708.9,8.67362E-19,55,3.5,0,26.9,1.6,243
2024-09-12 06:00:00,1.05,60,55.7,115.7,5,153,46,708.8,8.67362E-19,66,3.9,0,24.13,2.1,12
2024-09-12 12:00:00,1.06,16.5,39.5,55.9,50,109,30,710,8.67362E-19,45,3.7,0.44,31.29,7.8,54
2024-09-12 18:00:00,1.02,3.7,19.5,23.2,45,48,23,707.9,8.67362E-19,43,3.5,0.162,33.25,8.6,124
2024-09-13 00:00:00,1.01,2.7,21.9,24.6,23,78,40,709.7,8.67362E-19,68,3.6,0,27.66,8,100
2024-09-13 06:00:00,1,22.4,28,50.4,8,57,29,709.9,8.67362E-19,79,3.4,0,25.47,5.9,47
2024-09-13 12:00:00,0.98,35.1,39.5,74.6,29,84,35,711.2,8.67362E-19,61,3.8,0.315,29.75,8.9,45
2024-09-13 18:00:00,0.99,4.7,17.2,21.9,26,58,26,709.3,8.67362E-19,53,3.3,0.047,31.06,9.3,130
2024-09-14 00:00:00,0.99,6.2,20.2,26.4,17,66,39,710.8,8.67362E-19,73,3.8,0,28.13,10.5,104
2024-09-14 06:00:00,1,9.7,17.2,26.9,13.2,27,12.2,710.2,8.67362E-19,82,3.6,0,25.76,6.8,78
2024-09-14 12:00:00,0.99,13.1,22.9,35.9,22,49,3,711.2,8.67362E-19,62,3.3,0.273,29.8,8.2,63
2024-09-14 18:00:00,0.99,2.7,16.1,18.8,28,37,22,709.1,8.67362E-19,52,3.1,0.04,31.21,9.5,122
2024-09-15 00:00:00,0.99,4.6,19.5,24.1,5,42,26.8,710.7,0.02,78,3.7,0,25.97,9.1,80
2024-09-15 06:00:00,0.99,2.5,12.5,14.9,17,7,8.4,711.2,0.01,87,3.1,0,21.79,6.4,97
2024-09-15 12:00:00,0.95,16.1,22.6,38.7,24.2,29,26,711.6,8.67362E-19,70,3.2,0.249,27.09,8.2,35
2024-09-15 18:00:00,0.97,29.2,30.2,59.4,6,55,13,710,8.67362E-19,81,3.3,0.041,25.77,5.9,24
2024-09-16 00:00:00,0.99,5.2,16.5,21.8,13.8,10,3,712.1,8.67362E-19,88,3.3,0,23.05,5.4,64
2024-09-16 06:00:00,0.97,15.9,15.8,31.7,10.2,6,8.4,711,8.67362E-19,89,3.1,0,23.11,3.7,41
2024-09-16 12:00:00,0.97,19.7,19.5,39.1,8.6,19,3,712.3,8.67362E-19,88,3.3,0.155,24.78,4.6,55
2024-09-16 18:00:00,0.95,4.4,13.4,17.7,19.8,24,9,710.8,8.67362E-19,64,3.3,0.103,28.57,6.2,96
2024-09-17 00:00:00,0.95,3.6,17.1,20.7,13.8,19,15,712.2,8.67362E-19,83,3.4,0,24.15,4,112
2024-09-17 06:00:00,0.93,57.1,24.9,82,6.4,32,18,711.3,8.67362E-19,85,3.3,0,24.01,5.5,24
2024-09-17 12:00:00,0.99,16.3,18.3,34.6,35.2,33,16.6,712,8.67362E-19,66,3.6,0.439,28.73,8.3,66
2024-09-17 18:00:00,0.99,7.8,18.5,26.3,26,33,18,709.8,8.67362E-19,59,3.4,0.117,30.32,9.3,116
2024-09-18 00:00:00,1.01,4.6,19.7,24.3,16.6,42,24,710.7,8.67362E-19,77,3.7,0,25.84,7.7,85
2024-09-18 06:00:00,1.01,43.1,18.3,61.5,6.8,22,14,709.8,8.67362E-19,83,3.3,0,24.6,7.2,36
2024-09-18 12:00:00,1.01,30.1,26.7,56.9,27.6,92,18,710.9,8.67362E-19,67,3.7,0.246,28.05,6.4,33
2024-09-18 18:00:00,1.03,5.4,20.9,26.4,21,38,15,709.1,8.67362E-19,64,3.9,0.04,29.03,7.9,103
2024-09-19 00:00:00,1.03,6,18.4,24.4,16.8,57,46,710.3,8.67362E-19,76,3.6,0,26.96,7.8,102
2024-09-19 06:00:00,1.02,22.1,13.4,35.5,11.8,27,9,709.9,8.67362E-19,85,3.4,0,25.05,5.1,59
2024-09-19 12:00:00,1.02,19.7,23,42.7,42,45,22,711.3,8.67362E-19,61,4,0.52,30.79,8.9,53
2024-09-19 18:00:00,1.01,4.5,16.5,21,39,50,27,709.2,8.67362E-19,55,3.3,0.124,31.45,9.8,114
2024-09-20 00:00:00,0.98,20.7,25.7,46.4,18,46,42,710.1,8.67362E-19,71,3.5,0,27.69,6.7,72
2024-09-20 06:00:00,0.94,15.9,16.2,32.1,18,27,10,709.6,8.67362E-19,82,3.4,0,25.52,5.7,73
2024-09-20 12:00:00,0.95,13.9,20.5,34.4,41,56,4,710.6,8.67362E-19,59,3.5,0.404,30.64,8,67
2024-09-20 18:00:00,0.95,7,18.1,25.2,24,45,16,708.6,8.67362E-19,57,3.6,0.073,30.94,10.6,115
2024-09-21 00:00:00,0.91,4.5,17,21.5,22,42,16.2,710.3,8.67362E-19,79,3.5,0,26.15,10.1,115
2024-09-21 06:00:00,0.96,9.5,15.1,24.5,17,21,10,709.6,8.67362E-19,85,3.7,0,24.57,5.8,93
2024-09-21 12:00:00,0.94,11.9,13.5,25.3,30,35,19,710.5,8.67362E-19,60,3.5,0.476,30.23,10.1,90
